campaign_id,seed,episode,source_agent,flood_rounds,first_full_agreement_round,directed_return_transmissions,all_agents_received,all_agents_equal,observed_return
TRAJ-MICRO-V1,12071,195,0,2,2,8,1,1,0.8294689690365326
TRAJ-MICRO-V1,12071,196,0,2,2,8,1,1,0.8599996819697864
TRAJ-MICRO-V1,12071,197,0,2,2,8,1,1,0.8887861790802324
TRAJ-MICRO-V1,12071,198,0,2,2,8,1,1,0.827142805328713
TRAJ-MICRO-V1,12071,199,0,2,2,8,1,1,0.8710184767779047
TRAJ-MICRO-V1,12071,200,0,2,2,8,1,1,0.8329200774884307
TRAJ-MICRO-V1,12071,201,0,2,2,8,1,1,0.7876527798256702
TRAJ-MICRO-V1,12071,202,0,2,2,8,1,1,0.8153153157081253
TRAJ-MICRO-V1,12071,203,0,2,2,8,1,1,0.8295186974011582
TRAJ-MICRO-V1,12071,204,0,2,2,8,1,1,0.8297061024147291
TRAJ-MICRO-V1,12071,205,0,2,2,8,1,1,0.8471809614172512
TRAJ-MICRO-V1,12071,206,0,2,2,8,1,1,0.8248953045470381
TRAJ-MICRO-V1,12071,207,0,2,2,8,1,1,0.8405774065427339
TRAJ-MICRO-V1,12071,208,0,2,2,8,1,1,0.8532691987680918
TRAJ-MICRO-V1,12071,209,0,2,2,8,1,1,0.8622480283849004
TRAJ-MICRO-V1,12071,210,0,2,2,8,1,1,0.8580848779750214
TRAJ-MICRO-V1,12071,211,0,2,2,8,1,1,0.8536589083588749
TRAJ-MICRO-V1,12071,212,0,2,2,8,1,1,0.855100184175295
TRAJ-MICRO-V1,12071,213,0,2,2,8,1,1,0.7853187447132678
TRAJ-MICRO-V1,12071,214,0,2,2,8,1,1,0.8126646397808598
TRAJ-MICRO-V1,12071,215,0,2,2,8,1,1,0.8435180375753143
TRAJ-MICRO-V1,12071,216,0,2,2,8,1,1,0.81003332917492
TRAJ-MICRO-V1,12071,217,0,2,2,8,1,1,0.820901453155103
TRAJ-MICRO-V1,12071,218,0,2,2,8,1,1,0.8756832140169003
TRAJ-MICRO-V1,12071,219,0,2,2,8,1,1,0.8576446658612225
TRAJ-MICRO-V1,12071,220,0,2,2,8,1,1,0.8570100861220329
TRAJ-MICRO-V1,12071,221,0,2,2,8,1,1,0.8564500639094097
TRAJ-MICRO-V1,12071,222,0,2,2,8,1,1,0.7949090446062799
TRAJ-MICRO-V1,12071,223,0,2,2,8,1,1,0.8534760815528046
TRAJ-MICRO-V1,12071,224,0,2,2,8,1,1,0.8423829723075296
TRAJ-MICRO-V1,12071,225,0,2,2,8,1,1,0.8330201090054324
TRAJ-MICRO-V1,12071,226,0,2,2,8,1,1,0.8357422686355152
TRAJ-MICRO-V1,12071,227,0,2,2,8,1,1,0.8402440743073853
TRAJ-MICRO-V1,12071,228,0,2,2,8,1,1,0.81934927046921
TRAJ-MICRO-V1,12071,229,0,2,2,8,1,1,0.7892294003554701
TRAJ-MICRO-V1,12071,230,0,2,2,8,1,1,0.8289999052758285
TRAJ-MICRO-V1,12071,231,0,2,2,8,1,1,0.8319083667096809
TRAJ-MICRO-V1,12071,232,0,2,2,8,1,1,0.8631920429777735
TRAJ-MICRO-V1,12071,233,0,2,2,8,1,1,0.8731093832574487
TRAJ-MICRO-V1,12071,234,0,2,2,8,1,1,0.8710006348929439
TRAJ-MICRO-V1,12071,235,0,2,2,8,1,1,0.8778481242487958
TRAJ-MICRO-V1,12071,236,0,2,2,8,1,1,0.8586459214897363
TRAJ-MICRO-V1,12071,237,0,2,2,8,1,1,0.8149512961737537
TRAJ-MICRO-V1,12071,238,0,2,2,8,1,1,0.8203813383460054
TRAJ-MICRO-V1,12071,239,0,2,2,8,1,1,0.8327292936482363
TRAJ-MICRO-V1,12071,240,0,2,2,8,1,1,0.7949126601185572
TRAJ-MICRO-V1,12073,1,0,2,2,8,1,1,0.7864265579503141
TRAJ-MICRO-V1,12073,2,0,2,2,8,1,1,0.7887515196184546
TRAJ-MICRO-V1,12073,3,0,2,2,8,1,1,0.8153122208440813
TRAJ-MICRO-V1,12073,4,0,2,2,8,1,1,0.8145915556519326
TRAJ-MICRO-V1,12073,5,0,2,2,8,1,1,0.8539934912032245
TRAJ-MICRO-V1,12073,6,0,2,2,8,1,1,0.8360159206220067
TRAJ-MICRO-V1,12073,7,0,2,2,8,1,1,0.794998978689374
TRAJ-MICRO-V1,12073,8,0,2,2,8,1,1,0.8175801887218931
TRAJ-MICRO-V1,12073,9,0,2,2,8,1,1,0.8574672979320885
TRAJ-MICRO-V1,12073,10,0,2,2,8,1,1,0.8107370032769778
TRAJ-MICRO-V1,12073,11,0,2,2,8,1,1,0.7767363370211685
TRAJ-MICRO-V1,12073,12,0,2,2,8,1,1,0.8634129053596954
TRAJ-MICRO-V1,12073,13,0,2,2,8,1,1,0.7446693880888707
TRAJ-MICRO-V1,12073,14,0,2,2,8,1,1,0.7915559669785028
TRAJ-MICRO-V1,12073,15,0,2,2,8,1,1,0.8130509351826443
TRAJ-MICRO-V1,12073,16,0,2,2,8,1,1,0.7836029857573188
TRAJ-MICRO-V1,12073,17,0,2,2,8,1,1,0.838905597895928
TRAJ-MICRO-V1,12073,18,0,2,2,8,1,1,0.7742019589186092
TRAJ-MICRO-V1,12073,19,0,2,2,8,1,1,0.8609188570107414
TRAJ-MICRO-V1,12073,20,0,2,2,8,1,1,0.827016907503023
TRAJ-MICRO-V1,12073,21,0,2,2,8,1,1,0.7977167100739313
TRAJ-MICRO-V1,12073,22,0,2,2,8,1,1,0.8044794855448887
TRAJ-MICRO-V1,12073,23,0,2,2,8,1,1,0.8395692854056329
TRAJ-MICRO-V1,12073,24,0,2,2,8,1,1,0.7835775366555504
TRAJ-MICRO-V1,12073,25,0,2,2,8,1,1,0.7888611633536163
TRAJ-MICRO-V1,12073,26,0,2,2,8,1,1,0.8154476656258544
TRAJ-MICRO-V1,12073,27,0,2,2,8,1,1,0.7558153908606255
TRAJ-MICRO-V1,12073,28,0,2,2,8,1,1,0.7556131449524495
TRAJ-MICRO-V1,12073,29,0,2,2,8,1,1,0.8259330083891452
TRAJ-MICRO-V1,12073,30,0,2,2,8,1,1,0.7962478991440056
TRAJ-MICRO-V1,12073,31,0,2,2,8,1,1,0.7903261131162661
TRAJ-MICRO-V1,12073,32,0,2,2,8,1,1,0.8459320165598959
TRAJ-MICRO-V1,12073,33,0,2,2,8,1,1,0.7967808741439033
TRAJ-MICRO-V1,12073,34,0,2,2,8,1,1,0.7767347411924959
TRAJ-MICRO-V1,12073,35,0,2,2,8,1,1,0.841266301284784
TRAJ-MICRO-V1,12073,36,0,2,2,8,1,1,0.7922951180060833
TRAJ-MICRO-V1,12073,37,0,2,2,8,1,1,0.841385101360487
TRAJ-MICRO-V1,12073,38,0,2,2,8,1,1,0.8156900926625885
TRAJ-MICRO-V1,12073,39,0,2,2,8,1,1,0.7882345492154788
TRAJ-MICRO-V1,12073,40,0,2,2,8,1,1,0.831999731951613
TRAJ-MICRO-V1,12073,41,0,2,2,8,1,1,0.8180811889108556
TRAJ-MICRO-V1,12073,42,0,2,2,8,1,1,0.8131551803703609
TRAJ-MICRO-V1,12073,43,0,2,2,8,1,1,0.842245398811846
TRAJ-MICRO-V1,12073,44,0,2,2,8,1,1,0.8664765151796674
TRAJ-MICRO-V1,12073,45,0,2,2,8,1,1,0.8565356387697325
TRAJ-MICRO-V1,12073,46,0,2,2,8,1,1,0.8882924389285591
TRAJ-MICRO-V1,12073,47,0,2,2,8,1,1,0.8939994804390926
TRAJ-MICRO-V1,12073,48,0,2,2,8,1,1,0.8891238410594753
TRAJ-MICRO-V1,12073,49,0,2,2,8,1,1,0.8732567609615816
TRAJ-MICRO-V1,12073,50,0,2,2,8,1,1,0.8501227282740778
TRAJ-MICRO-V1,12073,51,0,2,2,8,1,1,0.8128247001532646
TRAJ-MICRO-V1,12073,52,0,2,2,8,1,1,0.8756739455163505
TRAJ-MICRO-V1,12073,53,0,2,2,8,1,1,0.8262754108104297
TRAJ-MICRO-V1,12073,54,0,2,2,8,1,1,0.7854610022463373
TRAJ-MICRO-V1,12073,55,0,2,2,8,1,1,0.7733492459738289
TRAJ-MICRO-V1,12073,56,0,2,2,8,1,1,0.7939797352688986
TRAJ-MICRO-V1,12073,57,0,2,2,8,1,1,0.792908937518459
TRAJ-MICRO-V1,12073,58,0,2,2,8,1,1,0.828436005130973
TRAJ-MICRO-V1,12073,59,0,2,2,8,1,1,0.8310569776536582
TRAJ-MICRO-V1,12073,60,0,2,2,8,1,1,0.8201100618277605
TRAJ-MICRO-V1,12073,61,0,2,2,8,1,1,0.8515374791190838
TRAJ-MICRO-V1,12073,62,0,2,2,8,1,1,0.8833331732850044
TRAJ-MICRO-V1,12073,63,0,2,2,8,1,1,0.8565545091087934
TRAJ-MICRO-V1,12073,64,0,2,2,8,1,1,0.8164294973926787
TRAJ-MICRO-V1,12073,65,0,2,2,8,1,1,0.8744465293829791
TRAJ-MICRO-V1,12073,66,0,2,2,8,1,1,0.8087720680265308
TRAJ-MICRO-V1,12073,67,0,2,2,8,1,1,0.864813147980087
TRAJ-MICRO-V1,12073,68,0,2,2,8,1,1,0.8512037092874823
TRAJ-MICRO-V1,12073,69,0,2,2,8,1,1,0.8133113956722247
TRAJ-MICRO-V1,12073,70,0,2,2,8,1,1,0.8119290534687578
TRAJ-MICRO-V1,12073,71,0,2,2,8,1,1,0.8324766483724939
TRAJ-MICRO-V1,12073,72,0,2,2,8,1,1,0.8218982865725272
TRAJ-MICRO-V1,12073,73,0,2,2,8,1,1,0.8346631809919209
TRAJ-MICRO-V1,12073,74,0,2,2,8,1,1,0.829920166768182
TRAJ-MICRO-V1,12073,75,0,2,2,8,1,1,0.7822978643005208
TRAJ-MICRO-V1,12073,76,0,2,2,8,1,1,0.811330658212867
TRAJ-MICRO-V1,12073,77,0,2,2,8,1,1,0.8304946106211301
TRAJ-MICRO-V1,12073,78,0,2,2,8,1,1,0.8140168116117957
TRAJ-MICRO-V1,12073,79,0,2,2,8,1,1,0.8018099911154923
TRAJ-MICRO-V1,12073,80,0,2,2,8,1,1,0.8441927914913465
TRAJ-MICRO-V1,12073,81,0,2,2,8,1,1,0.8227702705025571
TRAJ-MICRO-V1,12073,82,0,2,2,8,1,1,0.8363610850049384
TRAJ-MICRO-V1,12073,83,0,2,2,8,1,1,0.8087902332744107
TRAJ-MICRO-V1,12073,84,0,2,2,8,1,1,0.7749732882232552
TRAJ-MICRO-V1,12073,85,0,2,2,8,1,1,0.8471756169834257
TRAJ-MICRO-V1,12073,86,0,2,2,8,1,1,0.8353761703561704
TRAJ-MICRO-V1,12073,87,0,2,2,8,1,1,0.8121202927318701
TRAJ-MICRO-V1,12073,88,0,2,2,8,1,1,0.8769359697007073
TRAJ-MICRO-V1,12073,89,0,2,2,8,1,1,0.8343138814605121
TRAJ-MICRO-V1,12073,90,0,2,2,8,1,1,0.823716860714169
TRAJ-MICRO-V1,12073,91,0,2,2,8,1,1,0.8472969068981908
TRAJ-MICRO-V1,12073,92,0,2,2,8,1,1,0.8375301544438691
TRAJ-MICRO-V1,12073,93,0,2,2,8,1,1,0.8158091365849689
TRAJ-MICRO-V1,12073,94,0,2,2,8,1,1,0.8553717695975557
TRAJ-MICRO-V1,12073,95,0,2,2,8,1,1,0.8358907838330434
TRAJ-MICRO-V1,12073,96,0,2,2,8,1,1,0.8503100459279039
TRAJ-MICRO-V1,12073,97,0,2,2,8,1,1,0.824250439628319
TRAJ-MICRO-V1,12073,98,0,2,2,8,1,1,0.8439731887678154
TRAJ-MICRO-V1,12073,99,0,2,2,8,1,1,0.7860950572270468
TRAJ-MICRO-V1,12073,100,0,2,2,8,1,1,0.8528395003529665
TRAJ-MICRO-V1,12073,101,0,2,2,8,1,1,0.8552703745595868
TRAJ-MICRO-V1,12073,102,0,2,2,8,1,1,0.8166640639069166
TRAJ-MICRO-V1,12073,103,0,2,2,8,1,1,0.8312377469429056
TRAJ-MICRO-V1,12073,104,0,2,2,8,1,1,0.8811628361702963
TRAJ-MICRO-V1,12073,105,0,2,2,8,1,1,0.867295445899784
TRAJ-MICRO-V1,12073,106,0,2,2,8,1,1,0.8624313145183353
TRAJ-MICRO-V1,12073,107,0,2,2,8,1,1,0.8841748824964197
TRAJ-MICRO-V1,12073,108,0,2,2,8,1,1,0.8490675500743003
TRAJ-MICRO-V1,12073,109,0,2,2,8,1,1,0.8400391610902213
TRAJ-MICRO-V1,12073,110,0,2,2,8,1,1,0.8809447469668138
TRAJ-MICRO-V1,12073,111,0,2,2,8,1,1,0.8089009682753625
TRAJ-MICRO-V1,12073,112,0,2,2,8,1,1,0.8131526429047311
TRAJ-MICRO-V1,12073,113,0,2,2,8,1,1,0.8303702719581116
TRAJ-MICRO-V1,12073,114,0,2,2,8,1,1,0.7878013650288083
TRAJ-MICRO-V1,12073,115,0,2,2,8,1,1,0.8509982287057658
TRAJ-MICRO-V1,12073,116,0,2,2,8,1,1,0.8798708495998051
TRAJ-MICRO-V1,12073,117,0,2,2,8,1,1,0.8650710821325843
TRAJ-MICRO-V1,12073,118,0,2,2,8,1,1,0.8718042698643599
TRAJ-MICRO-V1,12073,119,0,2,2,8,1,1,0.8969087025503284
TRAJ-MICRO-V1,12073,120,0,2,2,8,1,1,0.8899654483743994
TRAJ-MICRO-V1,12073,121,0,2,2,8,1,1,0.8651142235421446
TRAJ-MICRO-V1,12073,122,0,2,2,8,1,1,0.9135832859051204
TRAJ-MICRO-V1,12073,123,0,2,2,8,1,1,0.8799304472070372
TRAJ-MICRO-V1,12073,124,0,2,2,8,1,1,0.8687667066922826
TRAJ-MICRO-V1,12073,125,0,2,2,8,1,1,0.879892715129206
TRAJ-MICRO-V1,12073,126,0,2,2,8,1,1,0.858587301288264
TRAJ-MICRO-V1,12073,127,0,2,2,8,1,1,0.8047745567505913
TRAJ-MICRO-V1,12073,128,0,2,2,8,1,1,0.775837837185504
TRAJ-MICRO-V1,12073,129,0,2,2,8,1,1,0.7711060883903363
TRAJ-MICRO-V1,12073,130,0,2,2,8,1,1,0.7524363179407376
TRAJ-MICRO-V1,12073,131,0,2,2,8,1,1,0.7678151141218963
TRAJ-MICRO-V1,12073,132,0,2,2,8,1,1,0.811321423509022
TRAJ-MICRO-V1,12073,133,0,2,2,8,1,1,0.8156499331480442
TRAJ-MICRO-V1,12073,134,0,2,2,8,1,1,0.8021540637316504
TRAJ-MICRO-V1,12073,135,0,2,2,8,1,1,0.8290032455654195
TRAJ-MICRO-V1,12073,136,0,2,2,8,1,1,0.8176022048355011
TRAJ-MICRO-V1,12073,137,0,2,2,8,1,1,0.8562745428779385
TRAJ-MICRO-V1,12073,138,0,2,2,8,1,1,0.8141106503133846
TRAJ-MICRO-V1,12073,139,0,2,2,8,1,1,0.8438891954912744
TRAJ-MICRO-V1,12073,140,0,2,2,8,1,1,0.8405836065023663
TRAJ-MICRO-V1,12073,141,0,2,2,8,1,1,0.8378519638502516
TRAJ-MICRO-V1,12073,142,0,2,2,8,1,1,0.8061824495006544
TRAJ-MICRO-V1,12073,143,0,2,2,8,1,1,0.8263936377613467
TRAJ-MICRO-V1,12073,144,0,2,2,8,1,1,0.8233304577993968
TRAJ-MICRO-V1,12073,145,0,2,2,8,1,1,0.8510185515562255
TRAJ-MICRO-V1,12073,146,0,2,2,8,1,1,0.8241209907697942
TRAJ-MICRO-V1,12073,147,0,2,2,8,1,1,0.8338849577178219
TRAJ-MICRO-V1,12073,148,0,2,2,8,1,1,0.8580693701463264
TRAJ-MICRO-V1,12073,149,0,2,2,8,1,1,0.8433043515102004
TRAJ-MICRO-V1,12073,150,0,2,2,8,1,1,0.7985041296842093
TRAJ-MICRO-V1,12073,151,0,2,2,8,1,1,0.8289579257086653
TRAJ-MICRO-V1,12073,152,0,2,2,8,1,1,0.8392787371599736
TRAJ-MICRO-V1,12073,153,0,2,2,8,1,1,0.8481308187647297
TRAJ-MICRO-V1,12073,154,0,2,2,8,1,1,0.8346444501192329
TRAJ-MICRO-V1,12073,155,0,2,2,8,1,1,0.8709691473208698
TRAJ-MICRO-V1,12073,156,0,2,2,8,1,1,0.8438438905643126
TRAJ-MICRO-V1,12073,157,0,2,2,8,1,1,0.8609678197450873
TRAJ-MICRO-V1,12073,158,0,2,2,8,1,1,0.8584718860958324
TRAJ-MICRO-V1,12073,159,0,2,2,8,1,1,0.8494513484377925
TRAJ-MICRO-V1,12073,160,0,2,2,8,1,1,0.8942378079738871
TRAJ-MICRO-V1,12073,161,0,2,2,8,1,1,0.8652998018272484
TRAJ-MICRO-V1,12073,162,0,2,2,8,1,1,0.8332255228319693
TRAJ-MICRO-V1,12073,163,0,2,2,8,1,1,0.8694591422720986
TRAJ-MICRO-V1,12073,164,0,2,2,8,1,1,0.8384624818831302
TRAJ-MICRO-V1,12073,165,0,2,2,8,1,1,0.8208978613447535
TRAJ-MICRO-V1,12073,166,0,2,2,8,1,1,0.8300272113220762
TRAJ-MICRO-V1,12073,167,0,2,2,8,1,1,0.8234151655278442
TRAJ-MICRO-V1,12073,168,0,2,2,8,1,1,0.8272472148285653
TRAJ-MICRO-V1,12073,169,0,2,2,8,1,1,0.8491657236377447
TRAJ-MICRO-V1,12073,170,0,2,2,8,1,1,0.838108704432151
TRAJ-MICRO-V1,12073,171,0,2,2,8,1,1,0.8262677091484139
TRAJ-MICRO-V1,12073,172,0,2,2,8,1,1,0.8187229133971321
TRAJ-MICRO-V1,12073,173,0,2,2,8,1,1,0.8413784547850987
TRAJ-MICRO-V1,12073,174,0,2,2,8,1,1,0.8219260931028529
TRAJ-MICRO-V1,12073,175,0,2,2,8,1,1,0.8479169852889425
TRAJ-MICRO-V1,12073,176,0,2,2,8,1,1,0.8332206933151642
TRAJ-MICRO-V1,12073,177,0,2,2,8,1,1,0.840787256186381
TRAJ-MICRO-V1,12073,178,0,2,2,8,1,1,0.7863242702437394
TRAJ-MICRO-V1,12073,179,0,2,2,8,1,1,0.879368295684458
TRAJ-MICRO-V1,12073,180,0,2,2,8,1,1,0.8345156449605656
TRAJ-MICRO-V1,12073,181,0,2,2,8,1,1,0.8005507196864955
TRAJ-MICRO-V1,12073,182,0,2,2,8,1,1,0.8482018898400508
TRAJ-MICRO-V1,12073,183,0,2,2,8,1,1,0.783795793666481
TRAJ-MICRO-V1,12073,184,0,2,2,8,1,1,0.8149365884210437
TRAJ-MICRO-V1,12073,185,0,2,2,8,1,1,0.769794974723068
TRAJ-MICRO-V1,12073,186,0,2,2,8,1,1,0.7441760156858586
TRAJ-MICRO-V1,12073,187,0,2,2,8,1,1,0.7591800254964111
TRAJ-MICRO-V1,12073,188,0,2,2,8,1,1,0.7875495026137108
TRAJ-MICRO-V1,12073,189,0,2,2,8,1,1,0.8261380767729375
TRAJ-MICRO-V1,12073,190,0,2,2,8,1,1,0.824449970198161
TRAJ-MICRO-V1,12073,191,0,2,2,8,1,1,0.8741724761489826
TRAJ-MICRO-V1,12073,192,0,2,2,8,1,1,0.8284189981009009
TRAJ-MICRO-V1,12073,193,0,2,2,8,1,1,0.8448460952887673
TRAJ-MICRO-V1,12073,194,0,2,2,8,1,1,0.8977103218495844
TRAJ-MICRO-V1,12073,195,0,2,2,8,1,1,0.8664009283433515
TRAJ-MICRO-V1,12073,196,0,2,2,8,1,1,0.8693697127062853
TRAJ-MICRO-V1,12073,197,0,2,2,8,1,1,0.8894394807892639
TRAJ-MICRO-V1,12073,198,0,2,2,8,1,1,0.8606227997074667
TRAJ-MICRO-V1,12073,199,0,2,2,8,1,1,0.8516544315245865
TRAJ-MICRO-V1,12073,200,0,2,2,8,1,1,0.8281285604466467
TRAJ-MICRO-V1,12073,201,0,2,2,8,1,1,0.8144383761753895
TRAJ-MICRO-V1,12073,202,0,2,2,8,1,1,0.8359009716564829
TRAJ-MICRO-V1,12073,203,0,2,2,8,1,1,0.8245077895133035
TRAJ-MICRO-V1,12073,204,0,2,2,8,1,1,0.812352343663949
TRAJ-MICRO-V1,12073,205,0,2,2,8,1,1,0.8281444814866716
TRAJ-MICRO-V1,12073,206,0,2,2,8,1,1,0.8469652474919026
TRAJ-MICRO-V1,12073,207,0,2,2,8,1,1,0.8176617527229936
TRAJ-MICRO-V1,12073,208,0,2,2,8,1,1,0.8528496377809334
TRAJ-MICRO-V1,12073,209,0,2,2,8,1,1,0.8735654576602044
TRAJ-MICRO-V1,12073,210,0,2,2,8,1,1,0.8575772535159503
TRAJ-MICRO-V1,12073,211,0,2,2,8,1,1,0.8593992869866632
TRAJ-MICRO-V1,12073,212,0,2,2,8,1,1,0.8804031594496161
TRAJ-MICRO-V1,12073,213,0,2,2,8,1,1,0.8058032934749464
TRAJ-MICRO-V1,12073,214,0,2,2,8,1,1,0.826443216045047
TRAJ-MICRO-V1,12073,215,0,2,2,8,1,1,0.8436846153528027
TRAJ-MICRO-V1,12073,216,0,2,2,8,1,1,0.7922400948864293
TRAJ-MICRO-V1,12073,217,0,2,2,8,1,1,0.8200759228259948
TRAJ-MICRO-V1,12073,218,0,2,2,8,1,1,0.8526680318188835
TRAJ-MICRO-V1,12073,219,0,2,2,8,1,1,0.8548567250030714
TRAJ-MICRO-V1,12073,220,0,2,2,8,1,1,0.829654526383342
TRAJ-MICRO-V1,12073,221,0,2,2,8,1,1,0.8447794807931275
TRAJ-MICRO-V1,12073,222,0,2,2,8,1,1,0.8118704360580214
TRAJ-MICRO-V1,12073,223,0,2,2,8,1,1,0.8409226115476238
TRAJ-MICRO-V1,12073,224,0,2,2,8,1,1,0.8384920580841849
TRAJ-MICRO-V1,12073,225,0,2,2,8,1,1,0.8305534484747097
TRAJ-MICRO-V1,12073,226,0,2,2,8,1,1,0.8305011183837172
TRAJ-MICRO-V1,12073,227,0,2,2,8,1,1,0.8176031295771622
TRAJ-MICRO-V1,12073,228,0,2,2,8,1,1,0.8166470057918932
TRAJ-MICRO-V1,12073,229,0,2,2,8,1,1,0.8058360655475457
TRAJ-MICRO-V1,12073,230,0,2,2,8,1,1,0.8553111657434875
TRAJ-MICRO-V1,12073,231,0,2,2,8,1,1,0.8562652609544743
TRAJ-MICRO-V1,12073,232,0,2,2,8,1,1,0.867551896973804
TRAJ-MICRO-V1,12073,233,0,2,2,8,1,1,0.8672423942441032
TRAJ-MICRO-V1,12073,234,0,2,2,8,1,1,0.8801764321206761
TRAJ-MICRO-V1,12073,235,0,2,2,8,1,1,0.870640944982125
TRAJ-MICRO-V1,12073,236,0,2,2,8,1,1,0.8807490721869861
TRAJ-MICRO-V1,12073,237,0,2,2,8,1,1,0.8320921297249217
TRAJ-MICRO-V1,12073,238,0,2,2,8,1,1,0.8541089960867482
TRAJ-MICRO-V1,12073,239,0,2,2,8,1,1,0.8284619302033195
TRAJ-MICRO-V1,12073,240,0,2,2,8,1,1,0.8171782942407478
TRAJ-MICRO-V1,12097,1,0,2,2,8,1,1,0.7853875022042074
TRAJ-MICRO-V1,12097,2,0,2,2,8,1,1,0.7770591517853896
TRAJ-MICRO-V1,12097,3,0,2,2,8,1,1,0.8041042452444274
TRAJ-MICRO-V1,12097,4,0,2,2,8,1,1,0.8310686995615583
TRAJ-MICRO-V1,12097,5,0,2,2,8,1,1,0.8337996639973668
TRAJ-MICRO-V1,12097,6,0,2,2,8,1,1,0.8106696573260963
TRAJ-MICRO-V1,12097,7,0,2,2,8,1,1,0.8158109739608278
TRAJ-MICRO-V1,12097,8,0,2,2,8,1,1,0.8338778423845721
TRAJ-MICRO-V1,12097,9,0,2,2,8,1,1,0.8720496669947512
TRAJ-MICRO-V1,12097,10,0,2,2,8,1,1,0.8123487033495611
TRAJ-MICRO-V1,12097,11,0,2,2,8,1,1,0.7607676895404466
TRAJ-MICRO-V1,12097,12,0,2,2,8,1,1,0.8549341634856765
TRAJ-MICRO-V1,12097,13,0,2,2,8,1,1,0.759768392224946
TRAJ-MICRO-V1,12097,14,0,2,2,8,1,1,0.7951600605257242
TRAJ-MICRO-V1,12097,15,0,2,2,8,1,1,0.8343202559527341
TRAJ-MICRO-V1,12097,16,0,2,2,8,1,1,0.8026670349464036
TRAJ-MICRO-V1,12097,17,0,2,2,8,1,1,0.8158025510355849
TRAJ-MICRO-V1,12097,18,0,2,2,8,1,1,0.7640833038548932
TRAJ-MICRO-V1,12097,19,0,2,2,8,1,1,0.8267233816651322
TRAJ-MICRO-V1,12097,20,0,2,2,8,1,1,0.8117876901079947
TRAJ-MICRO-V1,12097,21,0,2,2,8,1,1,0.8359501224127235
TRAJ-MICRO-V1,12097,22,0,2,2,8,1,1,0.7816553142372924
TRAJ-MICRO-V1,12097,23,0,2,2,8,1,1,0.8182526424223695
TRAJ-MICRO-V1,12097,24,0,2,2,8,1,1,0.820756601713211
TRAJ-MICRO-V1,12097,25,0,2,2,8,1,1,0.8004974898544501
TRAJ-MICRO-V1,12097,26,0,2,2,8,1,1,0.8138106209709687
TRAJ-MICRO-V1,12097,27,0,2,2,8,1,1,0.7777359670508612
TRAJ-MICRO-V1,12097,28,0,2,2,8,1,1,0.7949057377277935
TRAJ-MICRO-V1,12097,29,0,2,2,8,1,1,0.8358556309944188
TRAJ-MICRO-V1,12097,30,0,2,2,8,1,1,0.8035749159507014
TRAJ-MICRO-V1,12097,31,0,2,2,8,1,1,0.8170292147717784
TRAJ-MICRO-V1,12097,32,0,2,2,8,1,1,0.8263311874086022
TRAJ-MICRO-V1,12097,33,0,2,2,8,1,1,0.7883853517385726
TRAJ-MICRO-V1,12097,34,0,2,2,8,1,1,0.8106414039559756
TRAJ-MICRO-V1,12097,35,0,2,2,8,1,1,0.8365430439519022
TRAJ-MICRO-V1,12097,36,0,2,2,8,1,1,0.7766248569126473
TRAJ-MICRO-V1,12097,37,0,2,2,8,1,1,0.856331092201733
TRAJ-MICRO-V1,12097,38,0,2,2,8,1,1,0.80726190591359
TRAJ-MICRO-V1,12097,39,0,2,2,8,1,1,0.8024954829814989
TRAJ-MICRO-V1,12097,40,0,2,2,8,1,1,0.8042704541802815
TRAJ-MICRO-V1,12097,41,0,2,2,8,1,1,0.7813830024957672
TRAJ-MICRO-V1,12097,42,0,2,2,8,1,1,0.8232630575045246
TRAJ-MICRO-V1,12097,43,0,2,2,8,1,1,0.8325010202955239
TRAJ-MICRO-V1,12097,44,0,2,2,8,1,1,0.835816731602545
TRAJ-MICRO-V1,12097,45,0,2,2,8,1,1,0.8464247026967827
TRAJ-MICRO-V1,12097,46,0,2,2,8,1,1,0.8932721093784962
TRAJ-MICRO-V1,12097,47,0,2,2,8,1,1,0.8901133156186847
TRAJ-MICRO-V1,12097,48,0,2,2,8,1,1,0.8262662883514064
TRAJ-MICRO-V1,12097,49,0,2,2,8,1,1,0.861789334934982
TRAJ-MICRO-V1,12097,50,0,2,2,8,1,1,0.8280638669868771
TRAJ-MICRO-V1,12097,51,0,2,2,8,1,1,0.8214205746740022
TRAJ-MICRO-V1,12097,52,0,2,2,8,1,1,0.8562045117193522
TRAJ-MICRO-V1,12097,53,0,2,2,8,1,1,0.8136272769914362
TRAJ-MICRO-V1,12097,54,0,2,2,8,1,1,0.7959663953357248
TRAJ-MICRO-V1,12097,55,0,2,2,8,1,1,0.8002251280461923
TRAJ-MICRO-V1,12097,56,0,2,2,8,1,1,0.7909047603221201
TRAJ-MICRO-V1,12097,57,0,2,2,8,1,1,0.7762272822869289
TRAJ-MICRO-V1,12097,58,0,2,2,8,1,1,0.8375658956469538
TRAJ-MICRO-V1,12097,59,0,2,2,8,1,1,0.8328403806170679
TRAJ-MICRO-V1,12097,60,0,2,2,8,1,1,0.816174919292464
TRAJ-MICRO-V1,12097,61,0,2,2,8,1,1,0.8586784467124645
TRAJ-MICRO-V1,12097,62,0,2,2,8,1,1,0.8909171163050211
TRAJ-MICRO-V1,12097,63,0,2,2,8,1,1,0.8432744436060177
