campaign_id,seed,episode,exploration,selected_matching,zero_scale_matching,zero_scale_difference,optimal_matching,mode,true_value,optimal_value,value_ratio,observed_return,trajectory_fluctuation,trajectory_deviation,trajectory_sigma,shared_reset_deviation_scale,beta,beta_zero_scale,parameter_confidence_ratio,max_edge_confidence_ratio,raw_certificate_increment,clipped_certificate_increment,certificate_slack,cumulative_universal_utilization,tracking_tube_utilization,trajectory_fluctuation_utilization,trajectory_deviation_utilization,phase_fluctuation_tube_utilization,phase_deviation_tube_utilization,reset_utilization,actuator_utilization,validity_utilization,theta_hat_l1,theta_hat_l2
TRAJ-MICRO-V1,12041,39,0,0-2;1-1;2-4,0-2;1-1;2-3,1,0-2;1-4;2-3,2,0.7947910050436529,0.8095571940846702,0.9817601657438016,0.8180402424138659,0.023249237370213022,0.023249237370213022,0.0548271522404341,0.0548271522404341,0.499807757882593,0.275,0.10587983005963289,0.08994437472253196,0.5169912660708732,0.5169912660708732,0.907003674072191,0.9318431065685765,0.08882324043897401,0.4240460505455015,0.4240460505455015,0.9999999999999999,0.9999999999999999,0.11785113019775798,0.08459356232283237,0.08224374114719815,1.2,0.4951553130656297
TRAJ-MICRO-V1,12041,40,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8153392671758167,0.8153392671758167,1.0,0.8072198249163842,-0.008119442259432562,-0.008119442259432562,0.0548271522404341,0.0548271522404341,0.5005466988345784,0.275,0.10542886765068643,0.06906143428706685,0.4411868996896532,0.4411868996896532,0.8488565332775615,0.9269298163914309,0.06366700886890413,0.14809162846587917,0.14809162846587917,1.0,1.0,0.17738944131173337,0.060635246541813445,0.05895093413787419,1.2,0.49604060052603716
TRAJ-MICRO-V1,12041,41,0,0-3;1-2;2-1,0-3;1-2;2-4,1,0-0;1-2;2-4,0,0.7777324049650256,0.8301982264502342,0.936803259976184,0.7739505995049293,-0.003781805460096373,-0.003781805460096373,0.0548271522404341,0.0548271522404341,0.5013044967031036,0.275,0.1047359529989862,0.08098252026201626,0.5115062718020434,0.5115062718020434,0.874139563541952,0.9251147099673329,0.1745032685498031,0.06897687196139571,0.06897687196139571,0.9999999999999999,0.9999999999999999,0.4623404379410865,0.16619358909505055,0.16157710050907695,1.2,0.49569325186647334
TRAJ-MICRO-V1,12041,42,0,0-0;1-3;2-4,0-2;1-1;2-3,1,0-2;1-1;2-3,0,0.8130390800118493,0.8251921124395443,0.9852724811053192,0.8124471236421411,-0.000591956369708223,-0.000591956369708223,0.0548271522404341,0.0548271522404341,0.50268003995211,0.275,0.09958967505554256,0.08370072455545666,0.4276945187228399,0.4276945187228399,0.8281375425149171,0.9200601739650488,0.12697736303686988,0.010796773961782847,0.010796773961782847,1.0,1.0,0.372677996249965,0.12093082193987606,0.11757163244154617,1.2,0.4953323590337393
TRAJ-MICRO-V1,12041,43,0,0-1;1-0;2-3,0-1;1-3;2-4,1,0-1;1-3;2-4,0,0.8362762282236169,0.8610463092645099,0.9712325797412091,0.8545770848560149,0.018300856632397958,0.018300856632397958,0.0548271522404341,0.0548271522404341,0.5033267292470598,0.275,0.09832090166160305,0.06361898846607028,0.4173456818525608,0.4173456818525608,0.8230987554439229,0.9148396149523949,0.1366855944397027,0.33379185101832415,0.33379185101832415,0.9999999999999999,0.9999999999999999,0.5000000000000001,0.13017675660924066,0.1265607355923173,1.1999999999999997,0.4956139623720172
TRAJ-MICRO-V1,12041,44,0,0-1;1-0;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,3,0.8438176836147743,0.8832164002238931,0.95539177420264,0.8346604989261809,-0.009157184688593391,-0.009157184688593391,0.0548271522404341,0.0548271522404341,0.5036655959211309,0.275,0.10021413021024295,0.08186393983101457,0.4680873246637385,0.4680873246637385,0.8702968081665662,0.9117783860013458,0.08035364249812871,0.1670191559181533,0.1670191559181533,1.0,1.0,0.1773894413117334,0.07652727856964638,0.07440152083160065,1.1999999999999997,0.49556579483319946
TRAJ-MICRO-V1,12041,45,0,0-0;1-1;2-4,0-2;1-1;2-4,1,0-2;1-1;2-3,0,0.8525553161589577,0.8813675206121219,0.9673096593880001,0.8642995957908469,0.011744279631889143,0.011744279631889143,0.0548271522404341,0.0548271522404341,0.5041141664037615,0.275,0.10122171553036585,0.06663121045802196,0.4472095722422209,0.4472095722422209,0.8590811280951177,0.9080799615806574,0.08792375413343152,0.2142055378033648,0.2142055378033648,1.0,1.0,0.0441941738241593,0.0837369086985062,0.08141088345688102,1.1999999999999997,0.495550381758622
TRAJ-MICRO-V1,12041,46,0,0-1;1-0;2-4,0-1;1-2;2-4,1,0-1;1-3;2-4,3,0.8693916747138499,0.9017810047187765,0.9640829316259247,0.8784019162895758,0.009010241575725785,0.009010241575725785,0.0548271522404341,0.0548271522404341,0.5045830232061237,0.275,0.09873211841752745,0.07009434087054595,0.4045550000446687,0.4045550000446687,0.8230561723991303,0.9029968827073341,0.07773346862261052,0.16433904019331655,0.16433904019331655,1.0,1.0,0.0441941738241593,0.07403187487867668,0.07197543390982455,1.1999999999999997,0.49561449863550855
TRAJ-MICRO-V1,12041,47,0,0-1;1-3;2-4,0-3;1-2;2-4,1,0-3;1-2;2-4,1,0.884323753227505,0.9098670561105182,0.9719263350492047,0.8684125894300353,-0.015911163797469742,-0.015911163797469742,0.0548271522404341,0.0548271522404341,0.5049159351130668,0.275,0.09978560678886905,0.06411367059555848,0.3604660962172445,0.3604660962172445,0.7898563213894905,0.8965666687567256,0.1643414071526074,0.29020591344402397,0.29020591344402397,1.0,1.0,0.4419417382415922,0.15651562585962608,0.15216796958574758,1.1999999999999997,0.4955531130201466
TRAJ-MICRO-V1,12041,48,0,0-4;1-2;2-0,0-3;1-2;2-4,1,0-2;1-4;2-3,2,0.8317719155127592,0.8961404137275211,0.9281714146257289,0.831234713551835,-0.0005372019609242407,-0.0005372019609242407,0.0548271522404341,0.0548271522404341,0.5053632509065087,0.275,0.10297764529856368,0.06565521889141257,0.48884437801348046,0.48884437801348046,0.8725460866624791,0.8948619596164288,0.21556988291128948,0.009798100739729162,0.009798100739729162,0.9999999999999999,0.9999999999999999,0.5402626033287475,0.20530465039170423,0.19960174343637913,1.2,0.4954243465793951
TRAJ-MICRO-V1,12041,49,0,0-1;1-0;2-4,0-1;1-3;2-4,1,0-1;1-3;2-4,3,0.8626315757143059,0.9018519055270282,0.9565113411943145,0.861062702228014,-0.0015688734862920129,-0.0015688734862920129,0.0548271522404341,0.0548271522404341,0.5058863719575006,0.275,0.1027180722156789,0.061035874091197685,0.3496440130419365,0.3496440130419365,0.7613496359927283,0.8884921241494926,0.08826944335799312,0.02861490013947861,0.02861490013947861,1.0,1.0,0.2504336516702355,0.084066136531422,0.08173096607221585,1.2000000000000002,0.49549996016746867
TRAJ-MICRO-V1,12041,50,0,0-4;1-3;2-1,0-3;1-2;2-4,1,0-3;1-2;2-4,3,0.8371930953557561,0.900821125002687,0.9293666324191264,0.8242892930203958,-0.012903802335360388,-0.012903802335360388,0.0548271522404341,0.0548271522404341,0.5061625391411674,0.275,0.1021035402523969,0.07143086322683358,0.4375677225320101,0.4375677225320101,0.8243502553864228,0.8853078724175697,0.17610058375809937,0.23535423249365944,0.23535423249365944,1.0,1.0,0.3535533905932737,0.16771484167438033,0.16305609607231422,1.1999999999999997,0.4955582769288476
TRAJ-MICRO-V1,12041,51,0,0-3;1-2;2-0,0-1;1-2;2-3,1,0-2;1-1;2-3,1,0.8280901205509051,0.879426892619387,0.9416247416364828,0.8066359080331493,-0.021454212517755776,-0.021454212517755776,0.0548271522404341,0.0548271522404341,0.506630021637842,0.275,0.10290062606976733,0.07725909884494722,0.46848828495223194,0.46848828495223194,0.8568649591934436,0.8832589691986708,0.14541507541874768,0.3913063444125711,0.3913063444125711,0.9999999999999999,0.9999999999999999,0.44194173824159216,0.13849054801785493,0.1346435883506923,1.1999999999999997,0.49568653125912515
TRAJ-MICRO-V1,12041,52,0,0-1;1-0;2-2,0-1;1-3;2-2,1,0-1;1-3;2-2,1,0.8517909270441637,0.870214639611735,0.9788285421447387,0.8561244418487999,0.004333514804636174,0.004333514804636174,0.0548271522404341,0.0548271522404341,0.5070272254980661,0.275,0.10458164332304709,0.06640557412209432,0.3504175122247589,0.3504175122247589,0.7671011194630551,0.8775045503110283,0.06661439690110454,0.07903957487400338,0.07903957487400338,0.9999999999999999,0.9999999999999999,0.23570226039551587,0.0634422827629567,0.06167999713065235,1.2,0.495988417059597
TRAJ-MICRO-V1,12041,53,0,0-1;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,1,0.821650805733397,0.8484288411633147,0.9684380891705646,0.8056396856888722,-0.01601112004452476,-0.01601112004452476,0.0548271522404341,0.0548271522404341,0.5073362657496825,0.275,0.10468318800549165,0.07352629833047615,0.4366938635232217,0.4366938635232217,0.8341302486749613,0.8746803721140662,0.19713214140595886,0.29202902923556967,0.29202902923556967,1.0,1.0,0.7927623996016854,0.18774489657710366,0.18252976056107298,1.1999999999999997,0.4960572046443085
TRAJ-MICRO-V1,12041,54,0,0-2;1-4;2-3,0-2;1-1;2-3,1,0-2;1-1;2-3,1,0.7884238934563957,0.8138504381785554,0.9687577182128626,0.7881358449650843,-0.0002880484913115281,-0.0002880484913115281,0.0548271522404341,0.0548271522404341,0.5077746540991979,0.275,0.1077397094372641,0.07427271476907571,0.4264148613181031,0.4264148613181031,0.8079135356852212,0.8716435399551052,0.06678966376221585,0.005253756205471806,0.005253756205471806,1.0,1.0,0.11785113019775798,0.0636092035830627,0.06184228126131096,1.2000000000000002,0.49575686258323937
TRAJ-MICRO-V1,12041,55,0,0-1;1-3;2-2,0-1;1-3;2-2,0,0-1;1-2;2-4,3,0.7915934282723152,0.7971802075668514,0.9929918238793357,0.8088140793514275,0.0172206510791123,0.0172206510791123,0.0548271522404341,0.0548271522404341,0.5085250109372716,0.275,0.10632811800635944,0.07762112481642643,0.4336889665654903,0.4336889665654903,0.8266922910543797,0.868937565488209,0.14612330640371887,0.31408983278202,0.31408983278202,1.0,1.0,0.4419417382415923,0.13916505371782747,0.13529935778122115,1.19988731696112,0.49555075875363436
TRAJ-MICRO-V1,12041,56,0,0-1;1-2;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,3,0.7903283328280264,0.7993537209279004,0.9887091435698865,0.7854569363037566,-0.0048713965242697735,-0.0048713965242697735,0.0548271522404341,0.0548271522404341,0.5092771734356702,0.275,0.10959525442327817,0.0673436189614957,0.45019847570471044,0.45019847570471044,0.8408499480687867,0.8668195874052264,0.11804370162839266,0.08885007382669058,0.08885007382669058,1.0,1.0,0.21245914639969946,0.11242257297942157,0.10929972372999319,1.2,0.4958344795711214
TRAJ-MICRO-V1,12041,57,0,0-2;1-1;2-4,0-2;1-1;2-3,1,0-1;1-4;2-3,2,0.7799777483938665,0.7885779499973852,0.9890940374333986,0.7872944731305451,0.007316724736678685,0.007316724736678685,0.0548271522404341,0.0548271522404341,0.5098915200224361,0.275,0.10966340625161149,0.08634079562200887,0.4461748357402325,0.4461748357402325,0.8318636091354064,0.8646582740513404,0.08312853507182665,0.13345075273274407,0.13345075273274407,0.9999999999999999,0.9999999999999999,0.0441941738241593,0.07917003340173964,0.07697086580724688,1.2,0.4957167755878934
TRAJ-MICRO-V1,12041,58,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8286432607023089,0.8286432607023089,1.0,0.8398909122283186,0.011247651526009652,0.011247651526009652,0.0548271522404341,0.0548271522404341,0.5102876806863108,0.275,0.10986477804268353,0.10279851191956642,0.39755210234506794,0.39755210234506794,0.8118737326962224,0.8611742837615204,0.07421908700980738,0.20514746920805232,0.20514746920805232,0.9999999999999999,0.9999999999999999,0.17738944131173337,0.07068484477124512,0.06872137686093276,1.2,0.4958517354850672
TRAJ-MICRO-V1,12041,59,0,0-0;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,0,0.8323434773138066,0.8480159598703708,0.9815186467021684,0.8187147669547131,-0.013628710359093518,-0.013628710359093518,0.0548271522404341,0.0548271522404341,0.510589392715304,0.275,0.11030883087203619,0.09339122351497237,0.4088321682328948,0.4088321682328948,0.8171676656115161,0.8581270407664916,0.07887314468185928,0.2485759300305693,0.2485759300305693,1.0,1.0,0.1258650622249434,0.07511728064938979,0.07303068952024007,1.2,0.49596220266003466
TRAJ-MICRO-V1,12041,60,0,0-1;1-4;2-0,0-1;1-4;2-3,1,0-2;1-1;2-3,3,0.8295263322265369,0.857053860064087,0.9678812159652467,0.8400954532624274,0.010569121035890479,0.010569121035890479,0.0548271522404341,0.0548271522404341,0.5108372858847645,0.275,0.11059551860577509,0.08310459942304452,0.4101265317956995,0.4101265317956995,0.811125933990193,0.8552173270813751,0.1561131015788375,0.1927716579103288,0.1927716579103288,1.0,1.0,0.4623404379410864,0.1486791443607976,0.14454916812855323,1.1999967184375457,0.4958707567361248
TRAJ-MICRO-V1,12041,61,0,0-0;1-3;2-4,0-1;1-3;2-4,1,0-1;1-3;2-2,0,0.8576428329024088,0.8762719306795994,0.9787405060861157,0.8522043047205735,-0.005438528181835302,-0.005438528181835302,0.0548271522404341,0.0548271522404341,0.5110552307363948,0.275,0.11216711993613088,0.07024151918078747,0.40000435120483446,0.40000435120483446,0.8195112187674436,0.852126451533725,0.13222516353683492,0.09919406643601815,0.09919406643601815,1.0,1.0,0.4623404379410864,0.125928727177938,0.12243070697855082,1.2000000000000002,0.49582264426159
TRAJ-MICRO-V1,12041,62,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8821610889901282,0.8849430249471657,0.9968563671574183,0.8850680617220303,0.0029069727319021455,0.0029069727319021455,0.0548271522404341,0.0548271522404341,0.5113605774325872,0.275,0.11211814349427446,0.07290139817608612,0.3653632992298422,0.3653632992298422,0.8050528757463875,0.848204070574306,0.07749483264588981,0.053020677038890636,0.053020677038890636,1.0,1.0,0.14731391274719746,0.07380460251989505,0.07175447467212019,1.1999928070649528,0.49583224436595635
TRAJ-MICRO-V1,12041,63,0,0-2;1-4;2-0,0-2;1-1;2-0,1,0-2;1-1;2-3,0,0.8403711935846366,0.8723609421944263,0.9633296872171748,0.8534558975098606,0.013084703925223982,0.013084703925223982,0.0548271522404341,0.0548271522404341,0.5117106542190912,0.275,0.11210773505322075,0.06600150427839165,0.4129695912460631,0.4129695912460631,0.8171603137334866,0.8456656353600595,0.14692640197156137,0.23865372156925987,0.23865372156925987,1.0,1.0,0.26516504294495535,0.13992990663958224,0.13604296478848274,1.199956140752587,0.4958381131078222
TRAJ-MICRO-V1,12041,64,0,0-0;1-3;2-4,0-1;1-3;2-2,1,0-1;1-0;2-2,0,0.8539927487356928,0.8792101222832152,0.9713181492018819,0.8635494200055519,0.00955667126985915,0.00955667126985915,0.0548271522404341,0.0548271522404341,0.5122729653868867,0.275,0.11477392792360314,0.06906021241990482,0.40657920411091825,0.40657920411091825,0.8209668917050035,0.8430401099146136,0.14061698675487108,0.17430544683317084,0.17430544683317084,1.0,1.0,0.372677996249965,0.13392093976654385,0.13020091366191763,1.1999999999999997,0.49578476667185445
TRAJ-MICRO-V1,12041,65,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8762481039801836,0.882302222753866,0.9931382709716109,0.9020203490157941,0.025772245035610535,0.025772245035610535,0.0548271522404341,0.0548271522404341,0.5127658770843285,0.275,0.1149821181443139,0.07485117148157597,0.370522216934083,0.370522216934083,0.8056192095373336,0.8395708317347499,0.09096407943554875,0.47006353572024373,0.47006353572024373,1.0,1.0,0.14731391274719746,0.08663245660528451,0.08422599947735995,1.2,0.49574119431117697
TRAJ-MICRO-V1,12041,66,0,0-2;1-4;2-0,0-0;1-4;2-3,1,0-2;1-1;2-3,0,0.8257601273748221,0.8579706731036912,0.9624572881817182,0.8358607361002542,0.010100608725432178,0.010100608725432178,0.0548271522404341,0.0548271522404341,0.5132071279137362,0.275,0.11986675783815304,0.08486416428841882,0.4159421804247808,0.4159421804247808,0.8127169712477573,0.8373536519717177,0.08215143526998799,0.18422639718980607,0.18422639718980607,1.0,1.0,0.26516504294495535,0.07823946216189331,0.07606614376850739,1.2,0.495624721501691
TRAJ-MICRO-V1,12041,67,0,0-0;1-3;2-4,0-1;1-3;2-4,1,0-1;1-3;2-2,0,0.8456654590349637,0.8564898264921091,0.9873619427547922,0.8579811305826944,0.012315671547730712,0.012315671547730712,0.0548271522404341,0.0548271522404341,0.513726017806142,0.275,0.12122266365666966,0.07549452087692694,0.4164669600116658,0.4164669600116658,0.8338875058005749,0.8352157108978034,0.1600774012062616,0.2246272338516264,0.2246272338516264,1.0,1.0,0.372677996249965,0.1524546678154872,0.14821981593172368,1.2000000000000002,0.49568920449614384
TRAJ-MICRO-V1,12041,68,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8595389284714445,0.8595389284714445,1.0,0.8482942080760727,-0.011244720395371787,-0.011244720395371787,0.0548271522404341,0.0548271522404341,0.514124462250421,0.275,0.12207703475515688,0.08992567698677997,0.38545423763128794,0.38545423763128794,0.8152237018670102,0.8323805346990927,0.0747095251528641,0.20509400791163096,0.20509400791163096,1.0,1.0,0.14731391274719746,0.07115192871701342,0.06917548625265194,1.2,0.49570705658570174
TRAJ-MICRO-V1,12041,69,0,0-0;1-1;2-4,0-0;1-1;2-4,0,0-0;1-1;2-3,0,0.8190959605961369,0.8256906801671295,0.9920130870683223,0.8352231303178715,0.016127169721734655,0.016127169721734655,0.0548271522404341,0.0548271522404341,0.5144800330137459,0.275,0.11799817457479019,0.07357818316474526,0.42888744672370094,0.42888744672370094,0.835138067236273,0.830676648851369,0.08705243237627959,0.29414567532181873,0.29414567532181873,0.9999999999999999,0.9999999999999999,0.14731391274719732,0.08290707845359961,0.08060410405211073,1.2000000000000002,0.49570901069074563
TRAJ-MICRO-V1,12041,70,0,0-1;1-0;2-4,0-1;1-0;2-4,0,0-1;1-0;2-4,3,0.8268118925177986,0.8268118925177986,1.0,0.8393875685970194,0.012575676079220718,0.012575676079220718,0.0548271522404341,0.0548271522404341,0.5148226032295846,0.275,0.11695163021596047,0.08429082219333353,0.37753343427976555,0.37753343427976555,0.7909393805386649,0.8277987308744391,0.06247212074398063,0.22936949240172955,0.22936949240172955,1.0,1.0,0.0441941738241593,0.05949725785141012,0.057844556244426505,1.1999999999999997,0.4959349044984471
TRAJ-MICRO-V1,12041,71,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8403387398111358,0.8403387398111358,1.0,0.8544284455023342,0.014089705691198377,0.014089705691198377,0.0548271522404341,0.0548271522404341,0.515102333060798,0.275,0.11896922360350361,0.08575835850945619,0.2937724028925721,0.2937724028925721,0.7139417727981401,0.8230356596154698,0.06837282653328879,0.256984087544993,0.256984087544993,1.0,1.0,0.17738944131173331,0.06511697765075121,0.06330817271600812,1.2,0.4959571366767863
TRAJ-MICRO-V1,12041,72,0,0-0;1-1;2-3,0-0;1-1;2-3,0,0-0;1-1;2-3,1,0.811792145168653,0.811792145168653,1.0,0.798774319966163,-0.013017825202489942,-0.013017825202489942,0.0548271522404341,0.0548271522404341,0.5153718770425831,0.275,0.12135056812651691,0.10095701027600683,0.31226275963415057,0.31226275963415057,0.7181588322184771,0.8188329134086382,0.13948581273731284,0.2374339113110003,0.2374339113110003,0.9999999999999999,0.9999999999999999,0.3230846337348088,0.13284363117839315,0.12915353031232668,1.2000000000000002,0.4959946993498518
TRAJ-MICRO-V1,12041,73,0,0-1;1-0;2-2,0-1;1-0;2-2,0,0-1;1-0;2-2,1,0.816212735669101,0.816212735669101,1.0,0.8360443526327013,0.019831616963600286,0.019831616963600286,0.0548271522404341,0.0548271522404341,0.5155414878416433,0.275,0.12102590856327043,0.09387990974947037,0.2967201294700731,0.2967201294700731,0.7048264973046237,0.8143904563635443,0.08271930853337746,0.3617116000596289,0.3617116000596289,1.0,1.0,0.21245914639969943,0.07878029384131185,0.07659195234571986,1.1999999999999997,0.49587915390824827
TRAJ-MICRO-V1,12041,74,0,0-1;1-2;2-4,0-1;1-2;2-4,0,0-0;1-2;2-1,3,0.8103969046811533,0.8145984082045656,0.9948422394629118,0.812301997745322,0.001905093064168621,0.001905093064168621,0.0548271522404341,0.0548271522404341,0.5158912159196913,0.275,0.12341587140338021,0.09069975856137306,0.3678783042318474,0.3678783042318474,0.7709760048107179,0.8116707273188082,0.19997429328112987,0.03474725544405801,0.03474725544405801,0.9999999999999999,0.9999999999999999,0.6461692674696178,0.1904517078867903,0.18516138266771281,1.2,0.49583623870395166
TRAJ-MICRO-V1,12041,75,0,0-1;1-2;2-0,0-2;1-1;2-3,1,0-2;1-1;2-3,3,0.7918302747126531,0.8093023992876658,0.9784108825200675,0.799316398462206,0.007486123749552909,0.007486123749552909,0.0548271522404341,0.0548271522404341,0.5162887860677721,0.275,0.12284755396616202,0.08530716395896143,0.40270518889630535,0.40270518889630535,0.7898842639651256,0.8097974551522531,0.29213805682655813,0.13654044471841123,0.13654044471841123,0.9999999999999999,0.9999999999999999,0.7095577652469335,0.2782267207871982,0.2704982007653316,1.2,0.4959295749464913
TRAJ-MICRO-V1,12041,76,0,0-1;1-2;2-3,0-1;1-2;2-4,1,0-1;1-3;2-2,0,0.8047285607684598,0.8174956000717839,0.9843827424854604,0.80711900234681,0.0023904415783501816,0.0023904415783501816,0.0548271522404341,0.0548271522404341,0.5168060753261954,0.275,0.12104433349713846,0.0762576143408855,0.3734151067098782,0.3734151067098782,0.769395867442446,0.8073311532579225,0.1605458769981357,0.04359959400895659,0.04359959400895659,0.9999999999999999,0.9999999999999999,0.5321683239352001,0.15290083523631967,0.14865358981308857,1.2,0.4959864216949958
